id|name|type|edition|version|errata_date|errata_link|
000000233|Munitorum Field Manual|Expansion|10|1.11|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/t6fTGEpj0eXdxJLG.pdf|
000000259|Agents of the Imperium|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/X8QR0o05jbz5dLPX.pdf|
000000235|Legends Field Manual|Expansion|10|1.6|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/ZELI36kz4fbRMGa0.pdf|
000000053|Genestealer Cults|Index|10||30.01.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/q1N1nnlcxmskMRLN.pdf|
000000245|Legends: Necrons|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/RCoLdSNP6luylRcU.pdf|
000000244|Imperial Armour: Necrons|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/Mcu6QBdzRs8yWqCW.pdf|
000000186|Aeldari|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/1GiM8BwznqUrVZBa.pdf|
000000270|Imperial Armour: Titans|Index|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/8BgBEXw7BlTSquqV.pdf|
000000046|Orks|Codex|10|1.1|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/nrglKr3bOZQKsFVQ.pdf|
000000271|Legends: Unaligned Forces|Datasheet|10||24.08.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/KUIOWT7igFo0NUY1.pdf|
000000013|Grey Knights|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/B3jUhrDIoI7rNqdp.pdf|
000000028|T’au Empire|Codex|10|1.0|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/coaeoYEVBXQrFvGZ.pdf|
000000166|Balance Dataslate|Rulebook|10|June 2024|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/09/ny8X1C4lLKnA8w5d.pdf|
000000236|Horus Heresy Field Manual|Expansion|10||30.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/8OpqoOZ58neLMXB6.pdf|
000000015|Adeptus Mechanicus|Codex|10|1.0|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2024/06/Oh4NOkPtJxwKJ2tT.pdf|
000000210|World Eaters|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/y0BXjYUdox54yx89.pdf|
000000027|Thousand Sons|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/zYTg5O2aXgXo2Uge.pdf|
000000014|Death Guard|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/hCSDjE3DAmBFARNE.pdf|
000000070|Chaos Knights|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/YRCxqYi9SOo9KhuI.pdf|
000000034|Imperial Knights|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/Db3aGlOow0nscL4i.pdf|
000000234|Imperial Armour: Tyranids|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/HgMmll6jheLNHIOm.pdf|
000000020|Tyranids|Codex|10|1.0|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/10/XqiFpQeWqGjbEexH.pdf|
000000024|Adeptus Custodes|Codex|10|1.1|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/12THTtXK9SB1SNxf.pdf|
000000112|Adepta Sororitas|Codex|10|1.0|21.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/Gn2ONTrZAemL7RS7.pdf|
000000012|Chaos Space Marines|Codex|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/chJYPJLgpqZHjmr1.pdf|
000000100|Legends: Tyranids|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/1QOpmIHWutgQXdcp.pdf|
000000139|Space Marines|Codex|10|1.1|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/11/s1TKtEyzXmR7znoy.pdf|
000000016|Astra Militarum|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/mgT2EbbJxrLVaPHs.pdf|
000000203|Leagues of Votann|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/GAjXz7Bc1mkvU29o.pdf|
000000029|Necrons|Codex|10|1.1|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2024/01/1T8AyAh8lv9cs2cA.pdf|
000000025|Chaos Daemons|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/1FcKD2qOxpcy0ap8.pdf|
000000031|Drukhari|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/2Eq9To8MeHC2dIjH.pdf|
000000239|Legends: Adeptus Astartes|Datasheet|10||24.08.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/bJFwvBzobubH4qaz.pdf|
000000023|Dark Angels|Codex Supplement|10|1.1|20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/tuwFraV2RD30dbGO.pdf|
000000238|Imperial Armour: Space Marines|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/I5z3erYio9qzJkUa.pdf|
000000237|Horus Heresy Legends: Adeptus Astartes|Datasheet|10||21.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/g3bIhhmp9MBUCeX6.pdf|
000000246|Legends: Blood Angels|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/afz2HohkLtuIxOsT.pdf|
000000254|Legends: Legiones Daemonica|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/6kgtkNNDDC4tttwh.pdf|
000000257|Legends: Aeldari|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/buLiYAnRVUDPizSk.pdf|
000000240|Legends: Heretic Astartes|Datasheet|10||22.05.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/xRHoqhexeddCC1Zx.pdf|
000000250|Legends: Adeptus Mechanicus|Datasheet|10||06.12.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/6ulBIB94VFGmfLlH.pdf|
000000021|Blood Angels|Index|10||20.06.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/BVpc4HsE4bKLKJEJ.pdf|
000000243|Legends: Orks|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/ymEVVaoU5ZRJoU8N.pdf|
000000256|Legends: T’au Empire|Datasheet|10||24.08.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/3uQbdWxcC5bzdkOn.pdf|
000000267|Legends: Drukhari|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/iB4PJScsOahnNARq.pdf|
000000249|Legends: Astra Militarum|Datasheet|10||24.08.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/jNHY4B0QD6wZidaL.pdf|
000000264|Legends: Adepta Sororitas|Datasheet|10||21.07.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/07/vAo4dwpE1xDPqWa2.pdf|
000000252|Imperial Armour: Adeptus Custodes|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/HOgEzRypbsBBGrnB.pdf|
000000268|Imperial Armour: Chaos Knights|Datasheet|10||30.01.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/G5vjHcTOaKKGOeiw.pdf|
000000263|Imperial Armour: Imperial Knights|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/YeS47MWmFkWqKoLP.pdf|
000000261|Imperial Armour: Grey Knights|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/3UEEFOlzG1OWDodc.pdf|
000000247|Imperial Armour: Astra Militarum Part 1|Datasheet|10||30.01.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/j519sPbDgJtogiQy.pdf|
000000242|Imperial Armour: Orks|Datasheet|10||30.01.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/MdIazd47o2x4IqtP.pdf|
000000255|Imperial Armour: T’au Empire|Datasheet|10||19.06.2023 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/NUbyWNu2bOI74T6p.pdf|
000000258|Imperial Armour: Aeldari|Datasheet|10||30.01.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2023/06/laJdk9HKwTUB99th.pdf|
